WARNING 2025-02-03 01:19:11,634 log 41521 8248113856 Method Not Allowed: /apiCrm/bill-charges/
WARNING 2025-02-03 01:19:11,708 log 41521 8248113856 Method Not Allowed: /apiCrm/leads/
WARNING 2025-02-03 01:19:11,708 log 41521 8248113856 Method Not Allowed: /apiCrm/leads/
WARNING 2025-02-03 01:19:11,708 log 41521 8248113856 Method Not Allowed: /apiCrm/leads/
INFO 2025-02-03 01:19:11,720 admin 41521 8248113856 Progress: 100.0% - Found 2 leads - Elapsed: 0.0s
INFO 2025-02-03 01:19:11,723 admin 41521 8248113856 Progress: 100.0% - Found 1 leads - Elapsed: 0.0s
INFO 2025-02-03 01:19:11,728 admin 41521 8248113856 Progress: 100.0% - Found 1 appointments - Elapsed: 0.0s
INFO 2025-02-03 01:19:11,732 admin 41521 8248113856 Progress: 100.0% - Found 1 appointments - Elapsed: 0.0s
INFO 2025-02-03 01:19:13,268 contact 41521 8248113856 Checking lead status for contact 1 (123)
INFO 2025-02-03 01:19:13,268 contact 41521 8248113856 No matching lead found for contact 1
INFO 2025-02-03 01:19:13,270 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,270 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,271 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,271 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,274 contact 41521 8248113856 Checking lead status for contact 1 (11000000000)
INFO 2025-02-03 01:19:13,274 contact 41521 8248113856 No matching lead found for contact 1
INFO 2025-02-03 01:19:13,277 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,278 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,280 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,280 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,282 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,282 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,283 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,283 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,285 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,285 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,286 contact 41521 8248113856 Checking lead status for contact 1 (11000000000)
INFO 2025-02-03 01:19:13,286 contact 41521 8248113856 No matching lead found for contact 1
INFO 2025-02-03 01:19:13,288 contact 41521 8248113856 Checking lead status for contact 1 (123)
INFO 2025-02-03 01:19:13,289 contact 41521 8248113856 No matching lead found for contact 1
INFO 2025-02-03 01:19:13,290 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,290 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,292 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,293 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,294 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,295 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,297 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,297 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,298 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,298 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,300 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,300 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,300 contact 41521 8248113856 Checking appointment status for contact 1 (11000000000)
INFO 2025-02-03 01:19:13,301 contact 41521 8248113856 No matching appointment found for contact 1
INFO 2025-02-03 01:19:13,302 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,303 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,304 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,305 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,307 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,307 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,307 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,308 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,309 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,310 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,311 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,312 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,313 contact 41521 8248113856 Checking appointment status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,314 contact 41521 8248113856 Found matching appointment: 1 for contact 1
INFO 2025-02-03 01:19:13,316 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,317 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,319 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,319 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,320 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,320 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,323 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,323 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,325 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,326 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,326 contact 41521 8248113856 Checking lead status for contact 1 (11777777777)
INFO 2025-02-03 01:19:13,327 contact 41521 8248113856 No matching lead found for contact 1
INFO 2025-02-03 01:19:13,329 contact 41521 8248113856 Checking lead status for contact 5 (123)
INFO 2025-02-03 01:19:13,329 contact 41521 8248113856 No matching lead found for contact 5
INFO 2025-02-03 01:19:13,332 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,332 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,334 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,335 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,335 contact 41521 8248113856 Checking lead status for contact 2 ((11) 98765-4322)
INFO 2025-02-03 01:19:13,335 contact 41521 8248113856 No matching lead found for contact 2
INFO 2025-02-03 01:19:13,336 contact 41521 8248113856 Checking lead status for contact 3 (+55 11 98765-4323)
INFO 2025-02-03 01:19:13,336 contact 41521 8248113856 No matching lead found for contact 3
INFO 2025-02-03 01:19:13,336 contact 41521 8248113856 Checking lead status for contact 4 (11.98765.4324)
INFO 2025-02-03 01:19:13,337 contact 41521 8248113856 No matching lead found for contact 4
INFO 2025-02-03 01:19:13,343 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,343 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,344 contact 41521 8248113856 Checking lead status for contact 2 (11888888888)
INFO 2025-02-03 01:19:13,344 contact 41521 8248113856 No matching lead found for contact 2
INFO 2025-02-03 01:19:13,346 contact 41521 8248113856 Checking lead status for contact 1 ()
INFO 2025-02-03 01:19:13,346 contact 41521 8248113856 No matching lead found for contact 1
INFO 2025-02-03 01:19:13,347 contact 41521 8248113856 Checking lead status for contact 1 ()
INFO 2025-02-03 01:19:13,347 contact 41521 8248113856 No matching lead found for contact 1
INFO 2025-02-03 01:19:13,358 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,358 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,360 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,360 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,361 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,361 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,361 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,362 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,362 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,362 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,363 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,363 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,365 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,365 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,366 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,367 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,367 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,368 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,369 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,370 contact 41521 8248113856 Found matching lead: 1 for contact 1
INFO 2025-02-03 01:19:13,372 contact 41521 8248113856 Checking lead status for contact 1 (11987654321)
INFO 2025-02-03 01:19:13,372 contact 41521 8248113856 Found matching lead: 1 for contact 1
