INFO 2025-01-21 22:43:23,599 get_contact_appointment 44615 6202159104   SÃO BERNARDO: 87 appointments
INFO 2025-01-21 22:43:23,599 get_contact_appointment 44615 6202159104   VILA MASCOTE: 81 appointments
INFO 2025-01-21 22:43:23,600 get_contact_appointment 44615 6202159104   MOEMA: 80 appointments
INFO 2025-01-21 22:43:23,600 get_contact_appointment 44615 6202159104   CAMPINAS: 75 appointments
INFO 2025-01-21 22:43:23,600 get_contact_appointment 44615 6202159104   RIBEIRÃO PRETO: 58 appointments
INFO 2025-01-21 22:43:23,600 get_contact_appointment 44615 6202159104   ITAIM: 29 appointments
INFO 2025-01-21 22:43:25,141 get_contact_appointment 44615 6202159104 Found 2059 appointments in October (2018 unique customers)
INFO 2025-01-21 22:43:26,316 get_contact_appointment 44615 6202159104 Found 5024 appointments from November onwards (4956 unique customers)
INFO 2025-01-21 22:43:26,317 get_contact_appointment 44615 6202159104 Retention analysis: 11 out of 2018 October customers returned in November+
INFO 2025-01-21 22:43:27,676 get_contact_appointment 44615 6202159104 After filtering, found 2048 October appointments without subsequent visits
INFO 2025-01-21 22:43:30,815 get_contact_appointment 44615 6202159104 VIP - Final selection: 2007 unique appointments
WARNING 2025-01-21 22:43:30,816 target_list_resolver 44615 6202159104 No contacts found for campaign 'VIP October' with tag 'VIP'
INFO 2025-01-21 22:46:27,819 target_list_resolver 45239 6138753024 Processing campaign 'VIP October' (ID: 13)
INFO 2025-01-21 22:46:28,924 get_contact_appointment 45239 6138753024 Processing contacts with tag VIP
INFO 2025-01-21 22:46:28,926 get_contact_appointment 45239 6138753024 Filtering on these stores: ['MOEMA', 'LONDRINA', 'TATUAPÉ', 'SOROCABA', 'ITAIM', 'MOOCA', 'SANTO AMARO', 'TIJUCA', 'OSASCO', 'ALPHAVILLE', 'CAMPINAS', 'SANTOS', 'SÃO BERNARDO', 'IPIRANGA', 'VILA MASCOTE', 'JARDINS', 'COPACABANA', 'TUCURUVI', 'GUARULHOS', 'LAPA']
INFO 2025-01-21 22:46:28,927 get_contact_appointment 45239 6138753024 Store distribution before filtering:
INFO 2025-01-21 22:46:29,406 get_contact_appointment 45239 6138753024   TATUAPÉ: 214 appointments
INFO 2025-01-21 22:46:29,407 get_contact_appointment 45239 6138753024   COPACABANA: 188 appointments
INFO 2025-01-21 22:46:29,407 get_contact_appointment 45239 6138753024   TIJUCA: 170 appointments
INFO 2025-01-21 22:46:29,407 get_contact_appointment 45239 6138753024   LAPA: 156 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   JARDINS: 151 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   SANTO AMARO: 143 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   PRAIA GRANDE: 131 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   LONDRINA: 122 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   OSASCO: 118 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   SANTOS: 113 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   MOOCA: 107 appointments
INFO 2025-01-21 22:46:29,408 get_contact_appointment 45239 6138753024   ALPHAVILLE: 102 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   TUCURUVI: 101 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   IPIRANGA: 97 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   SOROCABA: 93 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   SÃO BERNARDO: 87 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   VILA MASCOTE: 81 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   MOEMA: 80 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   CAMPINAS: 75 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   RIBEIRÃO PRETO: 58 appointments
INFO 2025-01-21 22:46:29,409 get_contact_appointment 45239 6138753024   ITAIM: 29 appointments
INFO 2025-01-21 22:46:30,941 get_contact_appointment 45239 6138753024 Found 2227 appointments in October (2178 unique customers)
INFO 2025-01-21 22:46:32,092 get_contact_appointment 45239 6138753024 Found 5390 appointments from November onwards (5300 unique customers)
INFO 2025-01-21 22:46:32,093 get_contact_appointment 45239 6138753024 Retention analysis: 14 out of 2178 October customers returned in November+
INFO 2025-01-21 22:46:33,578 get_contact_appointment 45239 6138753024 After filtering, found 2213 October appointments without subsequent visits
INFO 2025-01-21 22:46:36,356 get_contact_appointment 45239 6138753024 VIP - Final selection: 2164 unique appointments
WARNING 2025-01-21 22:46:36,357 target_list_resolver 45239 6138753024 No contacts found for campaign 'VIP October' with tag 'VIP'
INFO 2025-01-21 22:50:48,922 target_list_resolver 46960 6132887552 Processing campaign 'VIP October' (ID: 13)
INFO 2025-01-21 22:50:50,015 get_contact_appointment 46960 6132887552 Processing contacts with tag VIP
INFO 2025-01-21 22:50:50,018 get_contact_appointment 46960 6132887552 Filtering on these stores: ['GUARULHOS', 'ALPHAVILLE', 'MOOCA', 'VILA MASCOTE', 'TUCURUVI', 'OSASCO', 'SOROCABA', 'MOEMA', 'TIJUCA', 'TATUAPÉ', 'CAMPINAS', 'SANTO AMARO', 'IPIRANGA', 'SÃO BERNARDO', 'LONDRINA', 'LAPA', 'JARDINS', 'ITAIM', 'COPACABANA', 'SANTOS']
INFO 2025-01-21 22:50:50,021 get_contact_appointment 46960 6132887552 Store distribution before filtering:
INFO 2025-01-21 22:50:51,039 get_contact_appointment 46960 6132887552   TATUAPÉ: 214 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   COPACABANA: 188 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   TIJUCA: 170 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   LAPA: 156 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   JARDINS: 151 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   SANTO AMARO: 143 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   LONDRINA: 122 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   OSASCO: 118 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   SANTOS: 113 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   MOOCA: 107 appointments
INFO 2025-01-21 22:50:51,040 get_contact_appointment 46960 6132887552   ALPHAVILLE: 102 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   TUCURUVI: 101 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   IPIRANGA: 97 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   SOROCABA: 93 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   SÃO BERNARDO: 87 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   VILA MASCOTE: 81 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   MOEMA: 80 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   CAMPINAS: 75 appointments
INFO 2025-01-21 22:50:51,041 get_contact_appointment 46960 6132887552   ITAIM: 29 appointments
INFO 2025-01-21 22:50:52,552 get_contact_appointment 46960 6132887552 Found 2227 appointments in October (2178 unique customers)
INFO 2025-01-21 22:50:53,854 get_contact_appointment 46960 6132887552 Found 5390 appointments from November onwards (5300 unique customers)
INFO 2025-01-21 22:50:53,854 get_contact_appointment 46960 6132887552 Retention analysis: 14 out of 2178 October customers returned in November+
INFO 2025-01-21 22:50:55,369 get_contact_appointment 46960 6132887552 After filtering, found 2213 October appointments without subsequent visits
INFO 2025-01-21 22:50:58,292 get_contact_appointment 46960 6132887552 VIP - Final selection: 2164 unique appointments
WARNING 2025-01-21 22:50:58,294 target_list_resolver 46960 6132887552 No contacts found for campaign 'VIP October' with tag 'VIP'
INFO 2025-01-21 22:53:39,622 target_list_resolver 47934 6128824320 Processing campaign 'VIP October' (ID: 13)
INFO 2025-01-21 22:53:40,817 get_contact_appointment 47934 6128824320 Processing contacts with tag VIP
INFO 2025-01-21 22:53:40,820 get_contact_appointment 47934 6128824320 Filtering on these stores: ['VILA MASCOTE', 'SÃO BERNARDO', 'MOOCA', 'MOEMA', 'JARDINS', 'COPACABANA', 'OSASCO', 'GUARULHOS', 'SOROCABA', 'SANTOS', 'SANTO AMARO', 'ALPHAVILLE', 'TATUAPÉ', 'TIJUCA', 'TUCURUVI', 'ITAIM', 'LAPA', 'IPIRANGA', 'LONDRINA', 'CAMPINAS']
INFO 2025-01-21 22:53:40,828 get_contact_appointment 47934 6128824320 Store distribution before filtering:
INFO 2025-01-21 22:53:41,420 get_contact_appointment 47934 6128824320   TIJUCA: 1688 appointments
INFO 2025-01-21 22:53:41,421 get_contact_appointment 47934 6128824320   COPACABANA: 1654 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   JARDINS: 1492 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   TATUAPÉ: 1377 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   SANTO AMARO: 1129 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   LAPA: 1080 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   MOEMA: 941 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   IPIRANGA: 901 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   SANTOS: 848 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   LONDRINA: 808 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   TUCURUVI: 767 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   CAMPINAS: 719 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   OSASCO: 701 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   SOROCABA: 521 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   ALPHAVILLE: 491 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   MOOCA: 436 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   VILA MASCOTE: 406 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   ITAIM: 348 appointments
INFO 2025-01-21 22:53:41,422 get_contact_appointment 47934 6128824320   SÃO BERNARDO: 322 appointments
INFO 2025-01-21 22:53:43,711 get_contact_appointment 47934 6128824320 Found 16629 appointments in October (6857 unique customers)
INFO 2025-01-21 22:53:45,342 get_contact_appointment 47934 6128824320 Found 40384 appointments from November onwards (13069 unique customers)
INFO 2025-01-21 22:53:45,343 get_contact_appointment 47934 6128824320 Retention analysis: 3595 out of 6857 October customers returned in November+
INFO 2025-01-21 22:53:49,955 get_contact_appointment 47934 6128824320 After filtering, found 5994 October appointments without subsequent visits
INFO 2025-01-21 22:53:56,437 get_contact_appointment 47934 6128824320 VIP - Final selection: 3000 unique appointments
WARNING 2025-01-21 22:53:56,438 target_list_resolver 47934 6128824320 No contacts found for campaign 'VIP October' with tag 'VIP'
INFO 2025-01-21 22:59:18,941 target_list_resolver 49143 6193917952 Processing campaign 'VIP October' (ID: 13)
INFO 2025-01-21 22:59:20,033 get_contact_appointment 49143 6193917952 Processing contacts with tag VIP
INFO 2025-01-21 22:59:20,035 get_contact_appointment 49143 6193917952 Filtering on these stores: ['TUCURUVI', 'TATUAPÉ', 'MOEMA', 'ALPHAVILLE', 'MOOCA', 'IPIRANGA', 'SOROCABA', 'COPACABANA', 'LAPA', 'ITAIM', 'SÃO BERNARDO', 'VILA MASCOTE', 'JARDINS', 'CAMPINAS', 'SANTO AMARO', 'LONDRINA', 'GUARULHOS', 'TIJUCA', 'OSASCO', 'SANTOS']
INFO 2025-01-21 22:59:20,037 get_contact_appointment 49143 6193917952 Store distribution before filtering:
INFO 2025-01-21 22:59:20,905 get_contact_appointment 49143 6193917952   TIJUCA: 1688 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   COPACABANA: 1654 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   JARDINS: 1492 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   TATUAPÉ: 1377 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   SANTO AMARO: 1129 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   LAPA: 1080 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   MOEMA: 941 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   IPIRANGA: 901 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   SANTOS: 848 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   LONDRINA: 808 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   TUCURUVI: 767 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   CAMPINAS: 719 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   OSASCO: 701 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   SOROCABA: 521 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   ALPHAVILLE: 491 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   MOOCA: 436 appointments
INFO 2025-01-21 22:59:20,906 get_contact_appointment 49143 6193917952   VILA MASCOTE: 406 appointments
INFO 2025-01-21 22:59:20,907 get_contact_appointment 49143 6193917952   ITAIM: 348 appointments
INFO 2025-01-21 22:59:20,907 get_contact_appointment 49143 6193917952   SÃO BERNARDO: 322 appointments
INFO 2025-01-21 22:59:23,345 get_contact_appointment 49143 6193917952 Found 16629 appointments in October (6857 unique customers)
INFO 2025-01-21 22:59:24,987 get_contact_appointment 49143 6193917952 Found 40384 appointments from November onwards (13069 unique customers)
INFO 2025-01-21 22:59:24,987 get_contact_appointment 49143 6193917952 Retention analysis: 3595 out of 6857 October customers returned in November+
INFO 2025-01-21 22:59:24,988 get_contact_appointment 49143 6193917952 
Sample of 5 loyal customers who returned:
INFO 2025-01-21 22:59:26,199 get_contact_appointment 49143 6193917952   Customer 00000000000:
INFO 2025-01-21 22:59:26,200 get_contact_appointment 49143 6193917952     October visit: JARDINS on 2024-10-11 16:30:00+00:00
INFO 2025-01-21 22:59:26,200 get_contact_appointment 49143 6193917952     Returned: COPACABANA on 2025-01-15 20:30:00+00:00
INFO 2025-01-21 22:59:26,537 get_contact_appointment 49143 6193917952   Customer 00000000000:
INFO 2025-01-21 22:59:26,537 get_contact_appointment 49143 6193917952     October visit: LAPA on 2024-10-01 16:00:00+00:00
INFO 2025-01-21 22:59:26,538 get_contact_appointment 49143 6193917952     Returned: COPACABANA on 2025-01-15 20:30:00+00:00
INFO 2025-01-21 22:59:26,875 get_contact_appointment 49143 6193917952   Customer 1120514420:
INFO 2025-01-21 22:59:26,875 get_contact_appointment 49143 6193917952     October visit: TATUAPÉ on 2024-10-19 11:30:00+00:00
INFO 2025-01-21 22:59:26,876 get_contact_appointment 49143 6193917952     Returned: TATUAPÉ on 2024-11-08 19:50:00+00:00
INFO 2025-01-21 22:59:27,236 get_contact_appointment 49143 6193917952   Customer 1122310121:
INFO 2025-01-21 22:59:27,237 get_contact_appointment 49143 6193917952     October visit: JARDINS on 2024-10-28 20:45:00+00:00
INFO 2025-01-21 22:59:27,237 get_contact_appointment 49143 6193917952     Returned: JARDINS on 2025-01-16 16:00:00+00:00
INFO 2025-01-21 22:59:27,646 get_contact_appointment 49143 6193917952   Customer 1122310121:
INFO 2025-01-21 22:59:27,646 get_contact_appointment 49143 6193917952     October visit: JARDINS on 2024-10-28 11:50:00+00:00
INFO 2025-01-21 22:59:27,646 get_contact_appointment 49143 6193917952     Returned: JARDINS on 2025-01-16 16:00:00+00:00
INFO 2025-01-21 22:59:31,533 get_contact_appointment 49143 6193917952 After filtering, found 5994 October appointments without subsequent visits
INFO 2025-01-21 22:59:31,534 get_contact_appointment 49143 6193917952 
Sample of 5 VIP target customers who haven't returned:
INFO 2025-01-21 22:59:35,430 get_contact_appointment 49143 6193917952   Customer 21998149739:
INFO 2025-01-21 22:59:35,431 get_contact_appointment 49143 6193917952     Last visit: TIJUCA on 2024-10-01 11:30:00+00:00
INFO 2025-01-21 22:59:35,431 get_contact_appointment 49143 6193917952   Customer 42999617756:
INFO 2025-01-21 22:59:35,431 get_contact_appointment 49143 6193917952     Last visit: LONDRINA on 2024-10-01 11:30:00+00:00
INFO 2025-01-21 22:59:35,431 get_contact_appointment 49143 6193917952   Customer 21997101356:
INFO 2025-01-21 22:59:35,431 get_contact_appointment 49143 6193917952     Last visit: COPACABANA on 2024-10-01 11:30:00+00:00
INFO 2025-01-21 22:59:35,432 get_contact_appointment 49143 6193917952   Customer 7491290707:
INFO 2025-01-21 22:59:35,432 get_contact_appointment 49143 6193917952     Last visit: JARDINS on 2024-10-01 11:30:00+00:00
INFO 2025-01-21 22:59:35,432 get_contact_appointment 49143 6193917952   Customer 19981759965:
INFO 2025-01-21 22:59:35,432 get_contact_appointment 49143 6193917952     Last visit: CAMPINAS on 2024-10-01 11:30:00+00:00
INFO 2025-01-21 22:59:43,022 get_contact_appointment 49143 6193917952 VIP - Final selection: 3000 unique appointments
WARNING 2025-01-21 22:59:43,024 target_list_resolver 49143 6193917952 No contacts found for campaign 'VIP October' with tag 'VIP'
INFO 2025-01-21 23:04:47,110 target_list_resolver 51009 6129463296 Processing campaign 'NCC Jardins' (ID: 58)
INFO 2025-01-21 23:04:47,111 get_contact_lead 51009 6129463296 Processing contacts wiceth tag NCC
INFO 2025-01-21 23:04:47,123 get_contact_lead 51009 6129463296 Total leads: 22068
INFO 2025-01-21 23:04:47,124 get_contact_lead 51009 6129463296 Leads in ['JARDINS'] store: 1876
INFO 2025-01-21 23:04:47,150 get_contact_lead 51009 6129463296 Leads with status ['Não Conseguiu Entrar Em Contato']: 1323
INFO 2025-01-21 23:04:47,151 get_contact_lead 51009 6129463296 Outside of the defined time slots
WARNING 2025-01-21 23:04:47,151 target_list_resolver 51009 6129463296 No contacts found for campaign 'NCC Jardins' with tag 'NCC'
INFO 2025-01-21 23:04:47,151 target_list_resolver 51009 6129463296 Processing campaign 'Instagram' (ID: 57)
INFO 2025-01-21 23:04:47,154 target_list_resolver 51009 6129463296 Cleaned up: Deleted 1 queue entries and 2 target lists
INFO 2025-01-21 23:04:47,155 get_contact_whatsapp 51009 6129463296 Fetching WhatsApp contacts with tag 'Instagram'
INFO 2025-01-21 23:04:47,170 get_contact_whatsapp 51009 6129463296 Found 19 total contacts from the last 30 days with tag 'Instagram'
INFO 2025-01-21 23:04:47,172 get_contact_whatsapp 51009 6129463296 Found 18 unique contacts from the last 30 days with tag 'Instagram'
INFO 2025-01-21 23:04:47,175 target_list_resolver 51009 6129463296 First contact type: <class 'core.models.contact.Contact'>
INFO 2025-01-21 23:04:47,175 target_list_resolver 51009 6129463296 Found 19 contacts with tag 'Instagram'
INFO 2025-01-21 23:04:47,175 get_counter 51009 6129463296 Fetching counters for 19 phones with tag Instagram
INFO 2025-01-21 23:04:47,175 get_counter 51009 6129463296 Sample phones: ['11964656013', '11959899936', '11916473226', '11963674517', '11949457712']
INFO 2025-01-21 23:04:47,176 get_counter 51009 6129463296 Found 0 phones with messages
INFO 2025-01-21 23:04:47,176 get_counter 51009 6129463296 Sample final results: {'11964656013': 0, '11959899936': 0, '11916473226': 0, '11963674517': 0, '11949457712': 0}
INFO 2025-01-21 23:04:47,176 get_message 51009 6129463296 Getting message for type=Whatsapp, tag=Instagram, counter=0
INFO 2025-01-21 23:04:47,177 get_message 51009 6129463296 Found message id=3268 for Instagram
INFO 2025-01-21 23:04:47,180 target_list_resolver 51009 6129463296 Campaign processing complete. Created: 19, Skipped: 0, Errors: 0
INFO 2025-01-21 23:04:47,181 target_list_resolver 51009 6129463296 Processing campaign 'ReminderPL' (ID: 56)
INFO 2025-01-21 23:04:47,182 get_contact_appointment 51009 6129463296 Processing contacts with tag ReminderPL
INFO 2025-01-21 23:04:47,185 get_contact_appointment 51009 6129463296 Total appointments in PL: 1117
INFO 2025-01-21 23:04:47,203 get_contact_appointment 51009 6129463296 Appointments with desired status: 232
INFO 2025-01-21 23:04:47,205 get_contact_appointment 51009 6129463296 Appointments with matching procedures: 960
INFO 2025-01-21 23:04:47,233 get_contact_appointment 51009 6129463296 ReminderPL - Found 0 appointments
WARNING 2025-01-21 23:04:47,233 target_list_resolver 51009 6129463296 No contacts found for campaign 'ReminderPL' with tag 'ReminderPL'
INFO 2025-01-21 23:04:47,234 target_list_resolver 51009 6129463296 Processing campaign 'ReschedulePL' (ID: 55)
